date;turbine_id;energie_kWh;arret_planifie;arret_non_planifie
2025-10-01;T001;26973;0;0
2025-10-01;T002;26390;0;0
2025-10-02;T001;28014;0;0
2025-10-02;T002;29586;0;0
2025-10-03;T001;35286;;0
2025-10-03;T002;33461;0;0
2025-10-04;T001;;0;0
2025-10-04;T002;41302;0;0
2025-10-05;T001;23215;0;0
2025-10-05;T002;25256;0;0
2025-10-06;T001;34897;0;0
2025-10-06;T002;18164;0;0
2025-10-07;T001;25590;0;0
2025-10-07;T002;27514;0;0
2025-10-08;T001;38432;0;0
2025-10-08;T002;24234;0;0
2025-10-09;T001;12875;0;0
2025-10-09;T002;29871;0;0
2025-10-10;T001;25147;;0
2025-10-10;T002;31468;0;0
2025-10-11;T001;29996;0;0
2025-10-11;T002;28417;0;0
2025-10-12;T001;35575;0;0
2025-10-12;T002;22474;0;0
2025-10-13;T001;24871;0;0
2025-10-13;T002;26156;0;0
2025-10-14;T001;32370;0;0
2025-10-14;T002;21852;0;0
2025-10-15;T001;28398;0;0
2025-10-15;T002;0;1;0
2025-10-16;T001;15565;0;0
2025-10-16;T002;31730;0;0
2025-10-17;T001;16352;0;0
2025-10-17;T002;30089;0;0
2025-10-18;T001;22059;0;0
2025-10-18;T002;20536;0;0
2025-10-19;T001;39738;0;0
2025-10-19;T002;17453;0;0
2025-10-20;T001;14551;0;0
2025-10-20;T002;18409;0;0
2025-10-21;T001;;0;0
2025-10-21;T002;27540;0;0
2025-10-22;T001;28367;0;0
2025-10-22;T002;3790;0;0
2025-10-23;T001;22986;0;0
2025-10-23;T002;21556;0;0
2025-10-24;T001;33071;0;0
2025-10-24;T002;35687;0;0
2025-10-25;T001;27436;0;0
2025-10-25;T002;27134;0;0
2025-10-26;T001;44934;0;0
2025-10-26;T002;30242;0;0
2025-10-27;T001;28696;0;0
2025-10-27;T002;0;0;1
2025-10-28;T001;35507;0;0
2025-10-28;T002;33014;0;0
2025-10-29;T001;32975;0;0
2025-10-29;T002;12481;0;0
2025-10-30;T001;23743;0;0
2025-10-30;T002;9767;0;0
2025-10-31;T001;39710;0;0
2025-10-31;T002;6514;0;0
